Season,Game_Number,Date,Time_of_year,Day,effective_day,O_Team,Time_Type2,Month,Weekend,School,start_of_homestand,end_of_homestand,Opening_Day,Holiday,Fourth_of_july,Final_Game,BobbleHead,replica,Day_In_Homestand,star_wars,concert,christian_concert,playoff_odds,delete,afternoon_weekday,afternoon_weekend,Tier,delete_retail,delete_dnc,Week,weighted_odds,first_homestand,Time_Type
2024,11,4/22/2024,April,MON,MON,Miami Marlins,3,Apr,0,1,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,5,0,0,17,,0,5
2024,12,4/23/2024,April,TUE,TUE,Miami Marlins,3,Apr,0,1,0,0,0,0,0,0,0,0,5,0,0,0,65,0,0,0,5,0,0,17,,0,5
2024,13,4/24/2024,April,WED,WED,Miami Marlins,3,Apr,0,1,0,0,0,0,0,0,1,0,6,0,0,0,65,0,0,0,5,0,0,17,,0,5
2024,14,4/26/2024,April,FRI,FRI,Cleveland Indians,3,Apr,1,1,0,0,0,0,0,0,0,0,7,0,0,0,65,0,0,0,2,0,0,17,,0,3
2024,15,4/27/2024,April,SAT,SAT,Cleveland Indians,3,Apr,1,1,0,0,0,0,0,0,0,0,8,0,0,0,65,0,0,0,1,0,0,17,,0,3
2024,16,4/28/2024,April,SUN,SUN,Cleveland Indians,1,Apr,1,1,0,1,0,0,0,0,0,0,9,0,0,0,65,0,0,1,3,0,0,18,,0,1
2024,17,5/7/2024,May School,TUE,TUE,Boston Red Sox,3,May,0,1,1,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,3,0,0,19,,0,5
2024,18,5/8/2024,May School,WED,WED,Boston Red Sox,3,May,0,1,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,2,0,0,19,,0,5
2024,20,5/13/2024,May School,MON,MON,Chicago Cubs,3,May,0,1,1,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,3,0,0,20,,0,5
2024,21,5/14/2024,May School,TUE,TUE,Chicago Cubs,3,May,0,1,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,3,0,0,20,,0,5
2024,22,5/15/2024,May School,WED,WED,Chicago Cubs,3,May,0,1,0,0,0,0,0,0,1,0,3,0,0,0,65,0,0,0,2,0,0,20,,0,5
2024,23,5/17/2024,May School,FRI,FRI,San Diego Padres,3,May,1,1,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,2,0,0,20,,0,3
2024,24,5/18/2024,May School,SAT,SAT,San Diego Padres,3,May,1,1,0,0,0,0,0,0,0,0,5,0,0,0,65,1,0,0,1,1,1,20,,0,3
2024,25,5/19/2024,May School,SUN,SUN,San Diego Padres,3,May,1,1,0,0,0,0,0,0,0,0,6,0,0,0,65,0,0,0,3,0,0,21,,0,1
2024,25,5/20/2024,May School,MON,MON,San Diego Padres,3,May,1,1,0,1,0,0,0,0,0,0,7,0,0,0,65,0,0,0,4,0,0,21,,0,4
2024,26,5/27/2024,May No School,MON,SUN,Washington Nationals,3,May,0,0,1,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,3,0,0,22,,0,1
2024,27,5/28/2024,May No School,TUE,TUE,Washington Nationals,3,May,0,0,0,0,0,0,0,0,1,0,2,0,0,0,65,0,0,0,4,0,0,22,,0,5
2024,28,5/29/2024,May No School,WED,WED,Washington Nationals,3,May,0,0,0,0,0,0,0,0,0,0,3,0,0,0,65,0,0,0,3,0,0,22,,0,5
2024,29,5/30/2024,May No School,THU,THU,Washington Nationals,3,May,0,0,0,0,0,0,0,0,1,0,4,0,0,0,65,0,0,0,3,0,0,22,,0,5
2024,30,5/31/2024,May No School,FRI,FRI,Oakland Athletics,3,May,1,0,0,0,0,0,0,0,0,0,5,0,0,0,65,0,0,0,2,0,0,22,,0,3
2024,31,6/1/2024,June 1st Half,SAT,SAT,Oakland Athletics,3,Jun,1,0,0,0,0,0,0,0,0,0,6,0,0,0,65,0,0,0,1,0,0,22,,0,2
2024,32,6/2/2024,June 1st Half,SUN,SUN,Oakland Athletics,3,Jun,1,0,0,1,0,0,0,0,0,0,7,0,0,0,65,0,0,0,2,0,0,23,,0,1
2024,33,6/14/2024,June 1st Half,FRI,FRI,Tampa Bay Rays,3,Jun,1,0,1,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,2,0,0,24,,0,3
2024,34,6/15/2024,June 1st Half,SAT,SAT,Tampa Bay Rays,3,Jun,1,0,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,1,0,0,24,,0,2
2024,35,6/16/2024,June 2nd Half,SUN,SUN,Tampa Bay Rays,3,Jun,1,0,0,0,0,0,0,0,0,0,3,0,0,0,65,0,0,0,2,0,0,25,,0,1
2024,36,6/17/2024,June 2nd Half,MON,MON,Detroit Tigers,3,Jun,0,0,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,3,0,0,25,,0,5
2024,37,6/18/2024,June 2nd Half,TUE,TUE,Detroit Tigers,3,Jun,0,0,0,0,0,0,0,0,0,0,5,0,0,0,65,0,0,0,3,0,0,25,,0,5
2024,38,6/19/2024,June 2nd Half,WED,WED,Detroit Tigers,3,Jun,0,0,0,1,0,0,0,0,0,0,6,0,0,0,65,0,0,0,3,0,0,25,,0,4
2024,39,6/28/2024,June 2nd Half,FRI,FRI,Pittsburgh Pirates,3,Jun,1,0,1,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,2,0,0,26,,0,3
2024,40,6/29/2024,June 2nd Half,SAT,SAT,Pittsburgh Pirates,3,Jun,1,0,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,1,0,0,26,,0,2
2024,41,6/30/2024,June 2nd Half,SUN,SUN,Pittsburgh Pirates,3,Jun,1,0,0,0,0,0,0,0,0,0,3,0,0,0,65,0,0,0,3,0,0,27,,0,1
2024,42,7/2/2024,July 4th Week,TUE,TUE,San Francisco Giants,3,Jul,0,0,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,3,0,0,27,,0,5
2024,43,7/3/2024,July 4th Week,WED,WED,San Francisco Giants,3,Jul,0,0,0,0,0,0,0,0,1,0,5,0,0,0,65,0,0,0,3,0,0,27,,0,5
2024,44,7/4/2024,July 4th,THU,THU,San Francisco Giants,3,Jul,0,0,0,0,0,0,1,0,0,0,6,0,0,0,65,0,0,0,0,0,0,27,,0,5
2024,45,7/5/2024,July 4th Week,FRI,FRI,Philadelphia Phillies,3,Jul,1,0,0,0,0,0,0,0,0,0,7,0,0,0,65,0,0,0,1,0,0,27,,0,3
2024,46,7/6/2024,July 4th Week,SAT,SAT,Philadelphia Phillies,3,Jul,1,0,0,0,0,0,0,0,0,0,8,0,0,0,65,0,0,0,0,0,0,27,,0,2
2024,47,7/7/2024,July 4th Week,SUN,SUN,Philadelphia Phillies,3,Jul,1,0,0,1,0,0,0,0,0,0,9,0,0,0,65,0,0,0,2,0,0,28,,0,1
2024,48,7/19/2024,July,FRI,FRI,St. Louis Cardinals,3,Jul,1,0,1,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,1,0,0,29,,0,3
2024,49,7/20/2024,July,SAT,SAT,St. Louis Cardinals,3,Jul,1,0,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,0,0,0,29,,0,2
2024,50,7/21/2024,July,SUN,SUN,St. Louis Cardinals,3,Jul,1,0,0,0,0,0,0,0,0,0,3,0,0,0,65,0,0,0,2,0,0,30,,0,1
2024,51,7/22/2024,July,MON,MON,Cincinnati Reds,3,Jul,0,0,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,4,0,0,30,,0,5
2024,52,7/23/2024,July,TUE,TUE,Cincinnati Reds,3,Jul,0,0,0,0,0,0,0,0,1,0,5,0,0,0,65,1,0,0,4,0,0,30,,0,5
2024,53,7/24/2024,July,WED,WED,Cincinnati Reds,3,Jul,0,0,0,1,0,0,0,0,0,0,6,0,0,0,65,0,0,0,3,0,0,30,,0,4
2024,55,8/1/2024,August No College,THU,THU,Miami Marlins,3,Aug,1,1,1,0,0,0,0,0,1,0,1,0,0,0,65,0,0,0,4,0,0,31,,0,5
2024,55,8/2/2024,August No College,FRI,FRI,Miami Marlins,3,Aug,1,1,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,2,0,0,31,,0,3
2024,56,8/3/2024,August No College,SAT,SAT,Miami Marlins,3,Aug,1,1,0,0,0,0,0,0,0,0,3,0,0,0,65,0,0,0,1,0,0,31,,0,3
2024,57,8/4/2024,August No College,SUN,SUN,Miami Marlins,3,Aug,1,1,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,3,0,0,32,,0,1
2024,58,8/6/2024,August No College,TUE,TUE,Milwaukee Brewers,3,Aug,0,1,0,0,0,0,0,0,0,1,5,0,0,0,65,0,0,0,5,0,0,32,,0,5
2024,59,8/7/2024,August No College,WED,WED,Milwaukee Brewers,3,Aug,0,1,0,0,0,0,0,0,1,0,6,0,0,0,65,0,0,0,4,0,0,32,,0,5
2024,59,8/8/2024,August No College,THU,THU,Milwaukee Brewers,3,Aug,0,1,0,1,0,0,0,0,0,0,7,0,0,0,65,0,0,0,4,0,0,32,,0,4
2024,61,8/20/2024,August College,TUE,TUE,Philadelphia Phillies,3,Aug,0,1,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,4,0,0,34,,0,5
2024,62,8/21/2024,August College,WED,WED,Philadelphia Phillies,3,Aug,0,1,0,0,0,0,0,0,1,0,3,0,0,0,65,0,0,0,3,0,0,34,,0,5
2024,63,8/22/2024,August College,THU,THU,Philadelphia Phillies,3,Aug,0,1,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,3,0,0,34,,0,5
2024,64,8/23/2024,August College,FRI,FRI,Washington Nationals,3,Aug,1,1,0,0,0,0,0,0,0,0,5,0,0,0,65,0,0,0,2,0,0,34,,0,3
2024,65,8/24/2024,August College,SAT,SAT,Washington Nationals,3,Aug,1,1,0,0,0,0,0,0,0,0,6,0,0,0,65,0,0,0,1,0,0,34,,0,3
2024,66,8/25/2024,August College,SUN,SUN,Washington Nationals,3,Aug,1,1,0,1,0,0,0,0,0,0,7,0,0,0,65,0,0,0,3,0,0,35,,0,1
2024,67,9/3/2024,September 1st Half,TUE,TUE,Colorado Rockies,3,Sep,0,1,1,0,0,0,0,0,1,0,1,0,0,0,65,0,0,0,5,0,0,36,,0,5
2024,68,9/4/2024,September 1st Half,WED,WED,Colorado Rockies,3,Sep,0,1,0,0,0,0,0,0,0,1,2,0,0,0,65,0,0,0,5,0,0,36,,0,5
2024,69,9/5/2024,September 1st Half,THU,THU,Colorado Rockies,3,Sep,0,1,0,0,0,0,0,0,0,0,3,0,0,0,65,0,0,0,4,0,0,36,,0,5
2024,70,9/6/2024,September 1st Half,FRI,FRI,Toronto Blue Jays,3,Sep,1,1,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,2,0,0,36,,0,3
2024,71,9/7/2024,September 1st Half,SAT,SAT,Toronto Blue Jays,3,Sep,1,1,0,0,0,0,0,0,0,0,5,0,0,0,65,0,0,0,1,0,0,36,,0,3
2024,72,9/8/2024,September 1st Half,SUN,SUN,Toronto Blue Jays,3,Sep,1,1,0,1,0,0,0,0,0,0,6,0,0,0,65,0,0,0,4,0,0,37,,0,1
2024,73,9/13/2024,September 1st Half,FRI,FRI,Los Angeles Dodgers,3,Sep,1,1,1,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,1,0,0,37,,0,3
2024,74,9/14/2024,September 1st Half,SAT,SAT,Los Angeles Dodgers,3,Sep,1,1,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,0,0,0,37,,0,3
2024,75,9/15/2024,September 2nd Half,SUN,SUN,Los Angeles Dodgers,3,Sep,1,1,0,0,0,0,0,0,0,0,3,0,0,0,65,0,0,0,1,0,0,38,,0,1
2024,75,9/16/2024,September 2nd Half,MON,MON,Los Angeles Dodgers,3,Sep,1,1,0,1,0,0,0,0,0,0,4,0,0,0,65,0,0,0,2,0,0,38,,0,5
2024,76,9/24/2024,September 2nd Half,TUE,TUE,New York Mets,3,Sep,0,1,1,0,0,0,0,0,1,0,1,0,0,0,65,0,0,0,3,0,0,39,,0,5
2024,77,9/25/2024,September 2nd Half,WED,WED,New York Mets,3,Sep,0,1,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,3,0,0,39,,0,5
2024,79,9/27/2024,September 2nd Half,FRI,FRI,Kansas City Royals,3,Sep,1,1,0,0,0,0,0,0,0,0,4,0,0,0,65,0,0,0,2,0,0,39,,0,3
2024,80,9/28/2024,September 2nd Half,SAT,SAT,Kansas City Royals,3,Sep,1,1,0,0,0,0,0,0,0,0,5,0,0,0,65,0,0,0,1,0,0,39,,0,3
2024,81,9/29/2024,September 2nd Half,SUN,SUN,Kansas City Royals,3,Sep,1,1,0,1,0,0,0,1,0,0,6,0,0,0,65,0,0,0,2,0,0,40,,0,1
